H|182789|30-JUN-2017|1197533|DT|P|F
P|R|30-JUN-2017|3|11|PQXY|-4.6
P|R|30-JUN-2017|3|12|MBSI|-4.6
P|R|30-JUN-2017|3|12|MISI|24.46
P|R|30-JUN-2017|3|12|MNSI|25.3
P|R|30-JUN-2017|3|12|NYSI|14.13
P|R|30-JUN-2017|3|12|ONZN|-4.6
P|R|30-JUN-2017|3|12|PQAT|-4.6
P|R|30-JUN-2017|3|12|PQBE|-4.6
P|R|30-JUN-2017|3|12|PQDA|-4.6
P|R|30-JUN-2017|3|12|PQDZ|-4.6
P|R|30-JUN-2017|3|12|PQHA|-4.6
P|R|30-JUN-2017|3|12|PQHZ|-4.6
P|R|30-JUN-2017|3|12|PQPC|-4.6
P|R|30-JUN-2017|3|12|PQQC|-4.6
P|R|30-JUN-2017|3|12|PQSK|-4.6
P|R|30-JUN-2017|3|12|PQXY|-4.6
P|H|30-JUN-2017|4|0|ONZN|-4.57
P|R|30-JUN-2017|4|1|MBSI|-4.6
P|R|30-JUN-2017|4|1|MISI|24.66
P|R|30-JUN-2017|4|1|MNSI|22.61
P|R|30-JUN-2017|4|1|NYSI|13.2
P|R|30-JUN-2017|4|1|ONZN|-4.6
P|R|30-JUN-2017|4|1|PQAT|-4.6
P|R|30-JUN-2017|4|1|PQBE|-4.6
P|R|30-JUN-2017|4|1|PQDA|-4.6
P|R|30-JUN-2017|4|1|PQDZ|-4.6
P|R|30-JUN-2017|4|1|PQHA|-4.6
P|R|30-JUN-2017|4|1|PQHZ|-4.6
P|R|30-JUN-2017|4|1|PQPC|-4.6
P|R|30-JUN-2017|4|1|PQQC|-4.6
P|R|30-JUN-2017|4|1|PQSK|-4.6
P|R|30-JUN-2017|4|1|PQXY|-4.6
P|R|30-JUN-2017|4|2|MBSI|-4.6
P|R|30-JUN-2017|4|2|MISI|24.66
P|R|30-JUN-2017|4|2|MNSI|22.61
P|R|30-JUN-2017|4|2|NYSI|13.2
P|R|30-JUN-2017|4|2|ONZN|-4.6
P|R|30-JUN-2017|4|2|PQAT|-4.6
P|R|30-JUN-2017|4|2|PQBE|-4.6
P|R|30-JUN-2017|4|2|PQDA|-4.6
P|R|30-JUN-2017|4|2|PQDZ|-4.6
P|R|30-JUN-2017|4|2|PQHA|-4.6
P|R|30-JUN-2017|4|2|PQHZ|-4.6
P|R|30-JUN-2017|4|2|PQPC|-4.6
P|R|30-JUN-2017|4|2|PQQC|-4.6
P|R|30-JUN-2017|4|2|PQSK|-4.6
P|R|30-JUN-2017|4|2|PQXY|-4.6
P|R|30-JUN-2017|4|3|MBSI|-4.6
P|R|30-JUN-2017|4|3|MISI|24.66
P|R|30-JUN-2017|4|3|MNSI|22.61
P|R|30-JUN-2017|4|3|NYSI|13.2
P|R|30-JUN-2017|4|3|ONZN|-4.6
P|R|30-JUN-2017|4|3|PQAT|-4.6
P|R|30-JUN-2017|4|3|PQBE|-4.6
P|R|30-JUN-2017|4|3|PQDA|-4.6
P|R|30-JUN-2017|4|3|PQDZ|-4.6
P|R|30-JUN-2017|4|3|PQHA|-4.6
P|R|30-JUN-2017|4|3|PQHZ|-4.6
P|R|30-JUN-2017|4|3|PQPC|-4.6
P|R|30-JUN-2017|4|3|PQQC|-4.6
P|R|30-JUN-2017|4|3|PQSK|-4.6
P|R|30-JUN-2017|4|3|PQXY|-4.6
P|R|30-JUN-2017|4|4|MBSI|-4.6
P|R|30-JUN-2017|4|4|MISI|24.66
P|R|30-JUN-2017|4|4|MNSI|22.61
P|R|30-JUN-2017|4|4|NYSI|13.2
P|R|30-JUN-2017|4|4|ONZN|-4.6
P|R|30-JUN-2017|4|4|PQAT|-4.6
P|R|30-JUN-2017|4|4|PQBE|-4.6
P|R|30-JUN-2017|4|4|PQDA|-4.6
P|R|30-JUN-2017|4|4|PQDZ|-4.6
P|R|30-JUN-2017|4|4|PQHA|-4.6
P|R|30-JUN-2017|4|4|PQHZ|-4.6
P|R|30-JUN-2017|4|4|PQPC|-4.6
P|R|30-JUN-2017|4|4|PQQC|-4.6
P|R|30-JUN-2017|4|4|PQSK|-4.6
P|R|30-JUN-2017|4|4|PQXY|-4.6
P|R|30-JUN-2017|4|5|MBSI|-4.6
P|R|30-JUN-2017|4|5|MISI|24.66
P|R|30-JUN-2017|4|5|MNSI|22.61
P|R|30-JUN-2017|4|5|NYSI|13.2
P|R|30-JUN-2017|4|5|ONZN|-4.6
P|R|30-JUN-2017|4|5|PQAT|-4.6
P|R|30-JUN-2017|4|5|PQBE|-4.6
P|R|30-JUN-2017|4|5|PQDA|-4.6
P|R|30-JUN-2017|4|5|PQDZ|-4.6
P|R|30-JUN-2017|4|5|PQHA|-4.6
P|R|30-JUN-2017|4|5|PQHZ|-4.6
P|R|30-JUN-2017|4|5|PQPC|-4.6
P|R|30-JUN-2017|4|5|PQQC|-4.6
P|R|30-JUN-2017|4|5|PQSK|-4.6
P|R|30-JUN-2017|4|5|PQXY|-4.6
P|R|30-JUN-2017|4|6|MBSI|-4.6
P|R|30-JUN-2017|4|6|MISI|24.66
P|R|30-JUN-2017|4|6|MNSI|22.61
P|R|30-JUN-2017|4|6|NYSI|13.2
P|R|30-JUN-2017|4|6|ONZN|-4.6
P|R|30-JUN-2017|4|6|PQAT|-4.6
P|R|30-JUN-2017|4|6|PQBE|-4.6
P|R|30-JUN-2017|4|6|PQDA|-4.6
P|R|30-JUN-2017|4|6|PQDZ|-4.6
P|R|30-JUN-2017|4|6|PQHA|-4.6
P|R|30-JUN-2017|4|6|PQHZ|-4.6
P|R|30-JUN-2017|4|6|PQPC|-4.6
P|R|30-JUN-2017|4|6|PQQC|-4.6
P|R|30-JUN-2017|4|6|PQSK|-4.6
P|R|30-JUN-2017|4|6|PQXY|-4.6
P|R|30-JUN-2017|4|7|MBSI|-4.6
P|R|30-JUN-2017|4|7|MISI|24.66
P|R|30-JUN-2017|4|7|MNSI|22.61
P|R|30-JUN-2017|4|7|NYSI|13.2
P|R|30-JUN-2017|4|7|ONZN|-4.6
P|R|30-JUN-2017|4|7|PQAT|-4.6
P|R|30-JUN-2017|4|7|PQBE|-4.6
P|R|30-JUN-2017|4|7|PQDA|-4.6
P|R|30-JUN-2017|4|7|PQDZ|-4.6
P|R|30-JUN-2017|4|7|PQHA|-4.6
P|R|30-JUN-2017|4|7|PQHZ|-4.6
P|R|30-JUN-2017|4|7|PQPC|-4.6
P|R|30-JUN-2017|4|7|PQQC|-4.6
P|R|30-JUN-2017|4|7|PQSK|-4.6
P|R|30-JUN-2017|4|7|PQXY|-4.6
P|R|30-JUN-2017|4|8|MBSI|-4.6
P|R|30-JUN-2017|4|8|MISI|24.66
P|R|30-JUN-2017|4|8|MNSI|22.61
P|R|30-JUN-2017|4|8|NYSI|13.2
P|R|30-JUN-2017|4|8|ONZN|-4.6
P|R|30-JUN-2017|4|8|PQAT|-4.6
P|R|30-JUN-2017|4|8|PQBE|-4.6
P|R|30-JUN-2017|4|8|PQDA|-4.6
P|R|30-JUN-2017|4|8|PQDZ|-4.6
P|R|30-JUN-2017|4|8|PQHA|-4.6
P|R|30-JUN-2017|4|8|PQHZ|-4.6
P|R|30-JUN-2017|4|8|PQPC|-4.6
P|R|30-JUN-2017|4|8|PQQC|-4.6
P|R|30-JUN-2017|4|8|PQSK|-4.6
P|R|30-JUN-2017|4|8|PQXY|-4.6
P|R|30-JUN-2017|4|9|MBSI|-4.4
P|R|30-JUN-2017|4|9|MISI|24.86
P|R|30-JUN-2017|4|9|MNSI|22.81
P|R|30-JUN-2017|4|9|NYSI|13.4
P|R|30-JUN-2017|4|9|ONZN|-4.4
P|R|30-JUN-2017|4|9|PQAT|-4.4
P|R|30-JUN-2017|4|9|PQBE|-4.4
P|R|30-JUN-2017|4|9|PQDA|-4.4
P|R|30-JUN-2017|4|9|PQDZ|-4.4
P|R|30-JUN-2017|4|9|PQHA|-4.4
P|R|30-JUN-2017|4|9|PQHZ|-4.4
P|R|30-JUN-2017|4|9|PQPC|-4.4
P|R|30-JUN-2017|4|9|PQQC|-4.4
P|R|30-JUN-2017|4|9|PQSK|-4.4
P|R|30-JUN-2017|4|9|PQXY|-4.4
P|R|30-JUN-2017|4|10|MBSI|-4.6
P|R|30-JUN-2017|4|10|MISI|24.66
P|R|30-JUN-2017|4|10|MNSI|22.61
P|R|30-JUN-2017|4|10|NYSI|13.2
P|R|30-JUN-2017|4|10|ONZN|-4.6
P|R|30-JUN-2017|4|10|PQAT|-4.6
P|R|30-JUN-2017|4|10|PQBE|-4.6
P|R|30-JUN-2017|4|10|PQDA|-4.6
P|R|30-JUN-2017|4|10|PQDZ|-4.6
P|R|30-JUN-2017|4|10|PQHA|-4.6
P|R|30-JUN-2017|4|10|PQHZ|-4.6
P|R|30-JUN-2017|4|10|PQPC|-4.6
P|R|30-JUN-2017|4|10|PQQC|-4.6
P|R|30-JUN-2017|4|10|PQSK|-4.6
P|R|30-JUN-2017|4|10|PQXY|-4.6
P|R|30-JUN-2017|4|11|MBSI|-4.6
P|R|30-JUN-2017|4|11|MISI|24.66
P|R|30-JUN-2017|4|11|MNSI|22.61
P|R|30-JUN-2017|4|11|NYSI|13.2
P|R|30-JUN-2017|4|11|ONZN|-4.6
P|R|30-JUN-2017|4|11|PQAT|-4.6
P|R|30-JUN-2017|4|11|PQBE|-4.6
P|R|30-JUN-2017|4|11|PQDA|-4.6
P|R|30-JUN-2017|4|11|PQDZ|-4.6
P|R|30-JUN-2017|4|11|PQHA|-4.6
P|R|30-JUN-2017|4|11|PQHZ|-4.6
P|R|30-JUN-2017|4|11|PQPC|-4.6
P|R|30-JUN-2017|4|11|PQQC|-4.6
P|R|30-JUN-2017|4|11|PQSK|-4.6
P|R|30-JUN-2017|4|11|PQXY|-4.6
P|R|30-JUN-2017|4|12|MBSI|-4.4
P|R|30-JUN-2017|4|12|MISI|24.86
P|R|30-JUN-2017|4|12|MNSI|22.81
P|R|30-JUN-2017|4|12|NYSI|13.4
P|R|30-JUN-2017|4|12|ONZN|-4.4
P|R|30-JUN-2017|4|12|PQAT|-4.4
P|R|30-JUN-2017|4|12|PQBE|-4.4
P|R|30-JUN-2017|4|12|PQDA|-4.4
P|R|30-JUN-2017|4|12|PQDZ|-4.4
P|R|30-JUN-2017|4|12|PQHA|-4.4
P|R|30-JUN-2017|4|12|PQHZ|-4.4
P|R|30-JUN-2017|4|12|PQPC|-4.4
P|R|30-JUN-2017|4|12|PQQC|-4.4
P|R|30-JUN-2017|4|12|PQSK|-4.4
P|R|30-JUN-2017|4|12|PQXY|-4.4
P|H|30-JUN-2017|5|0|ONZN|-4.22
P|R|30-JUN-2017|5|1|MBSI|-4.4
P|R|30-JUN-2017|5|1|MISI|24.26
P|R|30-JUN-2017|5|1|MNSI|24.58
P|R|30-JUN-2017|5|1|NYSI|14.26
P|R|30-JUN-2017|5|1|ONZN|-4.4
P|R|30-JUN-2017|5|1|PQAT|-4.4
P|R|30-JUN-2017|5|1|PQBE|-4.4
P|R|30-JUN-2017|5|1|PQDA|-4.4
P|R|30-JUN-2017|5|1|PQDZ|-4.4
P|R|30-JUN-2017|5|1|PQHA|-4.4
P|R|30-JUN-2017|5|1|PQHZ|-4.4
P|R|30-JUN-2017|5|1|PQPC|-4.4
P|R|30-JUN-2017|5|1|PQQC|-4.4
P|R|30-JUN-2017|5|1|PQSK|-4.4
P|R|30-JUN-2017|5|1|PQXY|-4.4
P|R|30-JUN-2017|5|2|MBSI|-4.4
P|R|30-JUN-2017|5|2|MISI|24.26
P|R|30-JUN-2017|5|2|MNSI|24.58
P|R|30-JUN-2017|5|2|NYSI|14.26
P|R|30-JUN-2017|5|2|ONZN|-4.4
P|R|30-JUN-2017|5|2|PQAT|-4.4
P|R|30-JUN-2017|5|2|PQBE|-4.4
P|R|30-JUN-2017|5|2|PQDA|-4.4
P|R|30-JUN-2017|5|2|PQDZ|-4.4
P|R|30-JUN-2017|5|2|PQHA|-4.4
P|R|30-JUN-2017|5|2|PQHZ|-4.4
P|R|30-JUN-2017|5|2|PQPC|-4.4
P|R|30-JUN-2017|5|2|PQQC|-4.4
P|R|30-JUN-2017|5|2|PQSK|-4.4
P|R|30-JUN-2017|5|2|PQXY|-4.4
P|R|30-JUN-2017|5|3|MBSI|-4.4
P|R|30-JUN-2017|5|3|MISI|24.26
P|R|30-JUN-2017|5|3|MNSI|24.58
P|R|30-JUN-2017|5|3|NYSI|14.26
P|R|30-JUN-2017|5|3|ONZN|-4.4
P|R|30-JUN-2017|5|3|PQAT|-4.4
P|R|30-JUN-2017|5|3|PQBE|-4.4
P|R|30-JUN-2017|5|3|PQDA|-4.4
P|R|30-JUN-2017|5|3|PQDZ|-4.4
P|R|30-JUN-2017|5|3|PQHA|-4.4
P|R|30-JUN-2017|5|3|PQHZ|-4.4
P|R|30-JUN-2017|5|3|PQPC|-4.4
P|R|30-JUN-2017|5|3|PQQC|-4.4
P|R|30-JUN-2017|5|3|PQSK|-4.4
P|R|30-JUN-2017|5|3|PQXY|-4.4
P|R|30-JUN-2017|5|4|MBSI|-4.4
P|R|30-JUN-2017|5|4|MISI|24.26
P|R|30-JUN-2017|5|4|MNSI|24.58
P|R|30-JUN-2017|5|4|NYSI|14.26
P|R|30-JUN-2017|5|4|ONZN|-4.4
P|R|30-JUN-2017|5|4|PQAT|-4.4
P|R|30-JUN-2017|5|4|PQBE|-4.4
P|R|30-JUN-2017|5|4|PQDA|-4.4
P|R|30-JUN-2017|5|4|PQDZ|-4.4
P|R|30-JUN-2017|5|4|PQHA|-4.4
P|R|30-JUN-2017|5|4|PQHZ|-4.4
P|R|30-JUN-2017|5|4|PQPC|-4.4
P|R|30-JUN-2017|5|4|PQQC|-4.4
P|R|30-JUN-2017|5|4|PQSK|-4.4
P|R|30-JUN-2017|5|4|PQXY|-4.4
P|R|30-JUN-2017|5|5|MBSI|-4.4
P|R|30-JUN-2017|5|5|MISI|24.26
P|R|30-JUN-2017|5|5|MNSI|24.58
P|R|30-JUN-2017|5|5|NYSI|14.26
P|R|30-JUN-2017|5|5|ONZN|-4.4
P|R|30-JUN-2017|5|5|PQAT|-4.4
P|R|30-JUN-2017|5|5|PQBE|-4.4
P|R|30-JUN-2017|5|5|PQDA|-4.4
P|R|30-JUN-2017|5|5|PQDZ|-4.4
P|R|30-JUN-2017|5|5|PQHA|-4.4
P|R|30-JUN-2017|5|5|PQHZ|-4.4
P|R|30-JUN-2017|5|5|PQPC|-4.4
P|R|30-JUN-2017|5|5|PQQC|-4.4
P|R|30-JUN-2017|5|5|PQSK|-4.4
P|R|30-JUN-2017|5|5|PQXY|-4.4
P|R|30-JUN-2017|5|6|MBSI|-4.1
P|R|30-JUN-2017|5|6|MISI|24.56
P|R|30-JUN-2017|5|6|MNSI|24.88
P|R|30-JUN-2017|5|6|NYSI|14.56
P|R|30-JUN-2017|5|6|ONZN|-4.1
P|R|30-JUN-2017|5|6|PQAT|-4.1
P|R|30-JUN-2017|5|6|PQBE|-4.1
P|R|30-JUN-2017|5|6|PQDA|-4.1
P|R|30-JUN-2017|5|6|PQDZ|-4.1
P|R|30-JUN-2017|5|6|PQHA|-4.1
P|R|30-JUN-2017|5|6|PQHZ|-4.1
P|R|30-JUN-2017|5|6|PQPC|-4.1
P|R|30-JUN-2017|5|6|PQQC|-4.1
P|R|30-JUN-2017|5|6|PQSK|-4.1
P|R|30-JUN-2017|5|6|PQXY|-4.1
P|R|30-JUN-2017|5|7|MBSI|-4.1
P|R|30-JUN-2017|5|7|MISI|24.56
P|R|30-JUN-2017|5|7|MNSI|24.88
P|R|30-JUN-2017|5|7|NYSI|14.56
P|R|30-JUN-2017|5|7|ONZN|-4.1
P|R|30-JUN-2017|5|7|PQAT|-4.1
P|R|30-JUN-2017|5|7|PQBE|-4.1
P|R|30-JUN-2017|5|7|PQDA|-4.1
P|R|30-JUN-2017|5|7|PQDZ|-4.1
P|R|30-JUN-2017|5|7|PQHA|-4.1
P|R|30-JUN-2017|5|7|PQHZ|-4.1
P|R|30-JUN-2017|5|7|PQPC|-4.1
P|R|30-JUN-2017|5|7|PQQC|-4.1
P|R|30-JUN-2017|5|7|PQSK|-4.1
P|R|30-JUN-2017|5|7|PQXY|-4.1
P|R|30-JUN-2017|5|8|MBSI|-4.1
P|R|30-JUN-2017|5|8|MISI|24.56
P|R|30-JUN-2017|5|8|MNSI|24.88
P|R|30-JUN-2017|5|8|NYSI|14.56
P|R|30-JUN-2017|5|8|ONZN|-4.1
P|R|30-JUN-2017|5|8|PQAT|-4.1
P|R|30-JUN-2017|5|8|PQBE|-4.1
P|R|30-JUN-2017|5|8|PQDA|-4.1
P|R|30-JUN-2017|5|8|PQDZ|-4.1
P|R|30-JUN-2017|5|8|PQHA|-4.1
P|R|30-JUN-2017|5|8|PQHZ|-4.1
P|R|30-JUN-2017|5|8|PQPC|-4.1
P|R|30-JUN-2017|5|8|PQQC|-4.1
P|R|30-JUN-2017|5|8|PQSK|-4.1
P|R|30-JUN-2017|5|8|PQXY|-4.1
P|R|30-JUN-2017|5|9|MBSI|-4.1
P|R|30-JUN-2017|5|9|MISI|24.56
P|R|30-JUN-2017|5|9|MNSI|24.88
P|R|30-JUN-2017|5|9|NYSI|14.56
P|R|30-JUN-2017|5|9|ONZN|-4.1
P|R|30-JUN-2017|5|9|PQAT|-4.1
P|R|30-JUN-2017|5|9|PQBE|-4.1
P|R|30-JUN-2017|5|9|PQDA|-4.1
P|R|30-JUN-2017|5|9|PQDZ|-4.1
P|R|30-JUN-2017|5|9|PQHA|-4.1
P|R|30-JUN-2017|5|9|PQHZ|-4.1
P|R|30-JUN-2017|5|9|PQPC|-4.1
P|R|30-JUN-2017|5|9|PQQC|-4.1
P|R|30-JUN-2017|5|9|PQSK|-4.1
P|R|30-JUN-2017|5|9|PQXY|-4.1
P|R|30-JUN-2017|5|10|MBSI|-4.1
P|R|30-JUN-2017|5|10|MISI|24.56
P|R|30-JUN-2017|5|10|MNSI|24.88
P|R|30-JUN-2017|5|10|NYSI|14.56
P|R|30-JUN-2017|5|10|ONZN|-4.1
P|R|30-JUN-2017|5|10|PQAT|-4.1
P|R|30-JUN-2017|5|10|PQBE|-4.1
P|R|30-JUN-2017|5|10|PQDA|-4.1
P|R|30-JUN-2017|5|10|PQDZ|-4.1
P|R|30-JUN-2017|5|10|PQHA|-4.1
P|R|30-JUN-2017|5|10|PQHZ|-4.1
P|R|30-JUN-2017|5|10|PQPC|-4.1
P|R|30-JUN-2017|5|10|PQQC|-4.1
P|R|30-JUN-2017|5|10|PQSK|-4.1
P|R|30-JUN-2017|5|10|PQXY|-4.1
P|R|30-JUN-2017|5|11|MBSI|-4.1
P|R|30-JUN-2017|5|11|MISI|24.56
P|R|30-JUN-2017|5|11|MNSI|24.88
P|R|30-JUN-2017|5|11|NYSI|14.56
P|R|30-JUN-2017|5|11|ONZN|-4.1
P|R|30-JUN-2017|5|11|PQAT|-4.1
P|R|30-JUN-2017|5|11|PQBE|-4.1
P|R|30-JUN-2017|5|11|PQDA|-4.1
P|R|30-JUN-2017|5|11|PQDZ|-4.1
P|R|30-JUN-2017|5|11|PQHA|-4.1
P|R|30-JUN-2017|5|11|PQHZ|-4.1
P|R|30-JUN-2017|5|11|PQPC|-4.1
P|R|30-JUN-2017|5|11|PQQC|-4.1
P|R|30-JUN-2017|5|11|PQSK|-4.1
P|R|30-JUN-2017|5|11|PQXY|-4.1
P|R|30-JUN-2017|5|12|MBSI|-4
P|R|30-JUN-2017|5|12|MISI|24.66
P|R|30-JUN-2017|5|12|MNSI|24.98
P|R|30-JUN-2017|5|12|NYSI|14.66
P|R|30-JUN-2017|5|12|ONZN|-4
P|R|30-JUN-2017|5|12|PQAT|-4
P|R|30-JUN-2017|5|12|PQBE|-4
P|R|30-JUN-2017|5|12|PQDA|-4
P|R|30-JUN-2017|5|12|PQDZ|-4
P|R|30-JUN-2017|5|12|PQHA|-4
P|R|30-JUN-2017|5|12|PQHZ|-4
P|R|30-JUN-2017|5|12|PQPC|-4
P|R|30-JUN-2017|5|12|PQQC|-4
P|R|30-JUN-2017|5|12|PQSK|-4
P|R|30-JUN-2017|5|12|PQXY|-4
P|H|30-JUN-2017|6|0|ONZN|-4.26
P|R|30-JUN-2017|6|1|MBSI|-4.8
P|R|30-JUN-2017|6|1|MISI|22.9
P|R|30-JUN-2017|6|1|MNSI|19.25
P|R|30-JUN-2017|6|1|NYSI|14.7
P|R|30-JUN-2017|6|1|ONZN|-4.8
P|R|30-JUN-2017|6|1|PQAT|-4.8
P|R|30-JUN-2017|6|1|PQBE|-4.8
P|R|30-JUN-2017|6|1|PQDA|-4.8
P|R|30-JUN-2017|6|1|PQDZ|-4.8
P|R|30-JUN-2017|6|1|PQHA|-4.8
P|R|30-JUN-2017|6|1|PQHZ|-4.8
P|R|30-JUN-2017|6|1|PQPC|-4.8
P|R|30-JUN-2017|6|1|PQQC|-4.8
P|R|30-JUN-2017|6|1|PQSK|-4.8
P|R|30-JUN-2017|6|1|PQXY|-4.8
P|R|30-JUN-2017|6|2|MBSI|-4.4
P|R|30-JUN-2017|6|2|MISI|23.3
P|R|30-JUN-2017|6|2|MNSI|19.65
P|R|30-JUN-2017|6|2|NYSI|15.1
P|R|30-JUN-2017|6|2|ONZN|-4.4
P|R|30-JUN-2017|6|2|PQAT|-4.4
P|R|30-JUN-2017|6|2|PQBE|-4.4
P|R|30-JUN-2017|6|2|PQDA|-4.4
P|R|30-JUN-2017|6|2|PQDZ|-4.4
P|R|30-JUN-2017|6|2|PQHA|-4.4
P|R|30-JUN-2017|6|2|PQHZ|-4.4
P|R|30-JUN-2017|6|2|PQPC|-4.4
P|R|30-JUN-2017|6|2|PQQC|-4.4
P|R|30-JUN-2017|6|2|PQSK|-4.4
P|R|30-JUN-2017|6|2|PQXY|-4.4
P|R|30-JUN-2017|6|3|MBSI|-4.4
P|R|30-JUN-2017|6|3|MISI|23.3
P|R|30-JUN-2017|6|3|MNSI|19.65
P|R|30-JUN-2017|6|3|NYSI|15.1
P|R|30-JUN-2017|6|3|ONZN|-4.4
P|R|30-JUN-2017|6|3|PQAT|-4.4
P|R|30-JUN-2017|6|3|PQBE|-4.4
P|R|30-JUN-2017|6|3|PQDA|-4.4
P|R|30-JUN-2017|6|3|PQDZ|-4.4
P|R|30-JUN-2017|6|3|PQHA|-4.4
P|R|30-JUN-2017|6|3|PQHZ|-4.4
P|R|30-JUN-2017|6|3|PQPC|-4.4
P|R|30-JUN-2017|6|3|PQQC|-4.4
P|R|30-JUN-2017|6|3|PQSK|-4.4
P|R|30-JUN-2017|6|3|PQXY|-4.4
P|R|30-JUN-2017|6|4|MBSI|-4.4
P|R|30-JUN-2017|6|4|MISI|23.3
P|R|30-JUN-2017|6|4|MNSI|19.65
P|R|30-JUN-2017|6|4|NYSI|15.1
P|R|30-JUN-2017|6|4|ONZN|-4.4
P|R|30-JUN-2017|6|4|PQAT|-4.4
P|R|30-JUN-2017|6|4|PQBE|-4.4
P|R|30-JUN-2017|6|4|PQDA|-4.4
P|R|30-JUN-2017|6|4|PQDZ|-4.4
P|R|30-JUN-2017|6|4|PQHA|-4.4
P|R|30-JUN-2017|6|4|PQHZ|-4.4
P|R|30-JUN-2017|6|4|PQPC|-4.4
P|R|30-JUN-2017|6|4|PQQC|-4.4
P|R|30-JUN-2017|6|4|PQSK|-4.4
P|R|30-JUN-2017|6|4|PQXY|-4.4
P|R|30-JUN-2017|6|5|MBSI|-4.4
P|R|30-JUN-2017|6|5|MISI|23.3
P|R|30-JUN-2017|6|5|MNSI|19.65
P|R|30-JUN-2017|6|5|NYSI|15.1
P|R|30-JUN-2017|6|5|ONZN|-4.4
P|R|30-JUN-2017|6|5|PQAT|-4.4
P|R|30-JUN-2017|6|5|PQBE|-4.4
P|R|30-JUN-2017|6|5|PQDA|-4.4
P|R|30-JUN-2017|6|5|PQDZ|-4.4
P|R|30-JUN-2017|6|5|PQHA|-4.4
P|R|30-JUN-2017|6|5|PQHZ|-4.4
P|R|30-JUN-2017|6|5|PQPC|-4.4
P|R|30-JUN-2017|6|5|PQQC|-4.4
P|R|30-JUN-2017|6|5|PQSK|-4.4
P|R|30-JUN-2017|6|5|PQXY|-4.4
P|R|30-JUN-2017|6|6|MBSI|-4.4
P|R|30-JUN-2017|6|6|MISI|23.3
P|R|30-JUN-2017|6|6|MNSI|19.65
P|R|30-JUN-2017|6|6|NYSI|15.1
P|R|30-JUN-2017|6|6|ONZN|-4.4
P|R|30-JUN-2017|6|6|PQAT|-4.4
P|R|30-JUN-2017|6|6|PQBE|-4.4
P|R|30-JUN-2017|6|6|PQDA|-4.4
P|R|30-JUN-2017|6|6|PQDZ|-4.4
P|R|30-JUN-2017|6|6|PQHA|-4.4
P|R|30-JUN-2017|6|6|PQHZ|-4.4
P|R|30-JUN-2017|6|6|PQPC|-4.4
P|R|30-JUN-2017|6|6|PQQC|-4.4
P|R|30-JUN-2017|6|6|PQSK|-4.4
P|R|30-JUN-2017|6|6|PQXY|-4.4
P|R|30-JUN-2017|6|7|MBSI|-4.1
P|R|30-JUN-2017|6|7|MISI|23.6
P|R|30-JUN-2017|6|7|MNSI|19.95
P|R|30-JUN-2017|6|7|NYSI|15.4
P|R|30-JUN-2017|6|7|ONZN|-4.1
P|R|30-JUN-2017|6|7|PQAT|-4.1
P|R|30-JUN-2017|6|7|PQBE|-4.1
P|R|30-JUN-2017|6|7|PQDA|-4.1
P|R|30-JUN-2017|6|7|PQDZ|-4.1
P|R|30-JUN-2017|6|7|PQHA|-4.1
P|R|30-JUN-2017|6|7|PQHZ|-4.1
P|R|30-JUN-2017|6|7|PQPC|-4.1
P|R|30-JUN-2017|6|7|PQQC|-4.1
P|R|30-JUN-2017|6|7|PQSK|-4.1
P|R|30-JUN-2017|6|7|PQXY|-4.1
P|R|30-JUN-2017|6|8|MBSI|-4.1
P|R|30-JUN-2017|6|8|MISI|23.6
P|R|30-JUN-2017|6|8|MNSI|19.95
P|R|30-JUN-2017|6|8|NYSI|15.4
P|R|30-JUN-2017|6|8|ONZN|-4.1
P|R|30-JUN-2017|6|8|PQAT|-4.1
P|R|30-JUN-2017|6|8|PQBE|-4.1
P|R|30-JUN-2017|6|8|PQDA|-4.1
P|R|30-JUN-2017|6|8|PQDZ|-4.1
P|R|30-JUN-2017|6|8|PQHA|-4.1
P|R|30-JUN-2017|6|8|PQHZ|-4.1
P|R|30-JUN-2017|6|8|PQPC|-4.1
P|R|30-JUN-2017|6|8|PQQC|-4.1
P|R|30-JUN-2017|6|8|PQSK|-4.1
P|R|30-JUN-2017|6|8|PQXY|-4.1
P|R|30-JUN-2017|6|9|MBSI|-4.1
P|R|30-JUN-2017|6|9|MISI|23.6
P|R|30-JUN-2017|6|9|MNSI|19.95
P|R|30-JUN-2017|6|9|NYSI|15.4
P|R|30-JUN-2017|6|9|ONZN|-4.1
P|R|30-JUN-2017|6|9|PQAT|-4.1
P|R|30-JUN-2017|6|9|PQBE|-4.1
P|R|30-JUN-2017|6|9|PQDA|-4.1
P|R|30-JUN-2017|6|9|PQDZ|-4.1
P|R|30-JUN-2017|6|9|PQHA|-4.1
P|R|30-JUN-2017|6|9|PQHZ|-4.1
P|R|30-JUN-2017|6|9|PQPC|-4.1
P|R|30-JUN-2017|6|9|PQQC|-4.1
P|R|30-JUN-2017|6|9|PQSK|-4.1
P|R|30-JUN-2017|6|9|PQXY|-4.1
P|R|30-JUN-2017|6|10|MBSI|-4
P|R|30-JUN-2017|6|10|MISI|23.7
P|R|30-JUN-2017|6|10|MNSI|20.05
P|R|30-JUN-2017|6|10|NYSI|15.5
P|R|30-JUN-2017|6|10|ONZN|-4
P|R|30-JUN-2017|6|10|PQAT|-4
P|R|30-JUN-2017|6|10|PQBE|-4
